wl,data,model_comp05,model_cool05,model_hot05,model_comp50,model_cool50,model_hot50,model_comp95,model_cool95,model_hot95
16819.21719187241,0.24442066437672752,0.2272139117946131,0.006632378798212101,0.22058153299640515,0.22725405434839008,0.029778301344670483,0.1974757530037237,0.22375499776201743,0.04875845133803207,0.17499654642398907
16819.33985769841,0.2536270752686806,0.2275239402763096,0.006635706699524211,0.22088823357678955,0.2274479764034616,0.029790171497030362,0.19765780490643534,0.2240183818094673,0.04879011634821506,0.17522826546125592
16819.46250695464,0.2783752396181794,0.2278604940845962,0.006644468592532221,0.22121602549206815,0.22763651710602728,0.029818352818942018,0.19781816428708937,0.2242963447092392,0.04885041089710632,0.17544593381213658
16819.585139646388,0.24777891983945266,0.22816450152673345,0.006657754827622813,0.22150674669911483,0.22784674339472016,0.029873885628584236,0.19797285776614004,0.22460275792419454,0.04896077605255693,0.17564198187164132
16819.707755778953,0.26142129342593073,0.22843619852019273,0.006675760710526305,0.2217604378096706,0.2281015150335278,0.029958729276084117,0.1981427857574478,0.22497485562913253,0.04913645103228846,0.17583840459684777
16819.830355357626,0.28339300540527107,0.22869860164562172,0.0066982377678485375,0.22200036387777738,0.22839032507730342,0.030056595808251936,0.1983337292690556,0.22540120148527826,0.049357876040046475,0.1760433254452355
16819.952938387698,0.26658638084241326,0.22895349167604195,0.0067220248548857655,0.22223146682116038,0.22870089266015092,0.030144744538006016,0.19855614812214906,0.22584477757308552,0.04957653724728019,0.17626824032580907
16820.075504874465,0.2198565853431035,0.2292269443935408,0.0067427647762046,0.22248417961734043,0.22902832769275644,0.030215208997297058,0.19881311869546353,0.22628802167351394,0.04976169599229058,0.17652632568122711
16820.19805482323,0.23315213488275457,0.2295496959926844,0.00675915099944747,0.22279054499324116,0.22937363653052129,0.030278003234673424,0.19909563329585203,0.22673777502672618,0.049921923741256626,0.1768158512854733
16820.320588239283,0.2292695319494702,0.2299189397040919,0.006773574417021966,0.22314536528707418,0.2297497149528341,0.030343589710111415,0.19940612524272686,0.2272243174429099,0.05008253375044256,0.1771417836924711
16820.44310512793,0.22192489679168823,0.23032176386716344,0.006788092225837319,0.22353367164133037,0.23012289868355568,0.030410433969470737,0.1997124647140891,0.22773560451287161,0.05025125927846019,0.1774843452344152
16820.56560549447,0.23119413068682582,0.23069513577579118,0.0068014818393937766,0.22389365393640165,0.23042713326253383,0.030466618495887932,0.19996051476665008,0.2282071767139157,0.05041823878543644,0.17778893792848302
16820.6880893442,0.22967813086118308,0.23095964441881459,0.006810101743401956,0.22414954267541687,0.23061005819673147,0.03049787018451085,0.2001121880122248,0.22856964320972123,0.05056303122023356,0.17800661198949144
16820.810556682423,0.2261901903668467,0.2310823891285819,0.006810869523182384,0.22427151960540376,0.23064548081216646,0.030494222125128777,0.20015125868704187,0.22877337138316242,0.05065645693135983,0.17811691445180639
16820.933007514457,0.2421234040814597,0.2310800883430082,0.006803964903295155,0.22427612343971728,0.23055098434042387,0.030455506310508026,0.20009547802992,0.22880609670219088,0.05067682567358031,0.17812927102861437
16821.055441845583,0.23156573393635976,0.23099865382860726,0.006792561156180753,0.22420609267243075,0.23039768304620956,0.0303953679456718,0.20000231510054192,0.22872935345435066,0.05063360816195044,0.17809574529240402
16821.177859681135,0.22807173504080785,0.23092281397249664,0.006780225555691646,0.22414258841680923,0.23025421204106833,0.030331897878140654,0.19992231416293185,0.22862424500548748,0.05055463148046873,0.1780696135250225
16821.300261026397,0.2327013554189331,0.23089636542783123,0.0067692076883650205,0.22412715773947045,0.23017503496178154,0.030277918333968912,0.1998971166278168,0.2285599123150936,0.05046938761561142,0.17809052469948594
