data,wl,model_comp50
0.27258791408583244,15925.093844606296,0.2643389151013011
0.27710902774221796,15925.19527380631,0.26703375499651943
0.277005243045248,15925.29669339856,0.2692320154724565
0.2759269538110929,15925.398103388334,0.2705836300649566
0.2665612337494582,15925.499503780915,0.2710612664982193
0.26538102351290926,15925.60089458162,0.27103835015627137
0.263726884370507,15925.702275795724,0.2707230267676171
0.26358894372096103,15925.803647428525,0.27023299198945433
0.26141083674602117,15925.90500948531,0.2695914533491171
0.2610678690113423,15926.006361971367,0.268909830355073
0.2609657547160581,15926.107704891987,0.26810850471639613
0.26315796413166315,15926.209038252464,0.2670303164809762
0.26175768762437385,15926.310362058068,0.26555138913088105
0.25825876208316273,15926.41167631409,0.26360582448263226
0.2589367275481845,15926.51298102582,0.26115436513058715
0.25495159700039105,15926.614276198532,0.25825098667986895
0.2526232607998351,15926.715561837513,0.2548273819291395
0.2537928679501001,15926.81683794804,0.25108957584250946
0.24287105532497655,15926.918104535385,0.24759387914352718
0.22782767809448187,15927.019361604845,0.2448102483612045
0.2176650936050841,15927.120609161684,0.24310189034912189
0.21633413037267307,15927.221847211176,0.2424160443448359
0.2080011604567779,15927.323075758606,0.2425167909186141
0.2093830708819195,15927.42429480924,0.24325857346946878
0.21191764534513957,15927.52550436835,0.24474539658118954
0.22264869806062418,15927.62670444121,0.24723335442203162
0.2364021480545382,15927.727895033093,0.2507359981665817
0.23823636360674397,15927.829076149266,0.2547643650145718
0.2422202526397575,15927.930247794988,0.25864789862067944
0.2502189928920557,15928.031409975547,0.2619585546516374
0.25398049051678784,15928.132562696192,0.2646484216217914
0.2584523248271028,15928.233705962188,0.2668149503282555
0.26525199265276445,15928.33483977881,0.2684555471535403
0.26811212574567883,15928.435964151311,0.26948638409426845
0.27027197404117725,15928.537079084961,0.2698412752617461
0.2716288302283988,15928.638184585008,0.2694786046319093
0.266932469704324,15928.739280656728,0.2686039231833
0.269044667605943,15928.840367305367,0.2675887830319589
0.2619269243853653,15928.941444536187,0.2666922014061205
0.2570838528664806,15929.042512354445,0.2660580647222694
0.2606232738253042,15929.14357076539,0.2657773334950322
0.259257501784484,15929.244619774283,0.2659139244161849
0.2627303904295366,15929.345659386383,0.2664974489214785
0.2617949210559602,15929.446689606923,0.2675200227962127
0.2724467356562799,15929.547710441168,0.2689294277511178
0.27665847100184277,15929.648721894368,0.2705984606575052
0.2740445889136392,15929.74972397176,0.2722436081807327
0.280313153615299,15929.850716678606,0.2735799099535982
0.27806186736428407,15929.951700020147,0.27449210163954074
0.2769748184935709,15930.052674001618,0.2750233022524671
0.2821373931433644,15930.153638628282,0.2752878438461561
0.286113919342726,15930.254593905369,0.2754017529319102
0.27979235500194216,15930.355539838123,0.2754481964719094
0.27795677212013625,15930.45647643179,0.27545704746808025
0.2791411900161908,15930.5574036916,0.27541752012884396
0.2811311126913066,15930.658321622805,0.27529132572884624
0.2751979966962065,15930.759230230631,0.2749894352311088
0.2755238404584516,15930.860129520319,0.274208167562199
0.2805102944368173,15930.961019497112,0.27256368537702613
0.27390271591713905,15931.061900166227,0.2700981162571638
0.26667673292534777,15931.162771532918,0.26730896080828953
0.26998178638300835,15931.263633602404,0.2648074638959466
0.27307554424612007,15931.364486379913,0.26297587678362405
0.26543043319884874,15931.465329870693,0.261926168979882
0.2627213545958051,15931.566164079948,0.26162608603866283
0.26804462124348644,15931.666989012929,0.26198208645793924
0.2701782761336113,15931.767804674848,0.26290625576985505
0.2663135293782003,15931.868611070937,0.26432113981153305
0.2700884275042972,15931.96940820642,0.26589856598828265
0.2749755207233419,15932.070196086519,0.26742443048061204
0.27671803456430866,15932.170974716453,0.26877099949277683
0.27897013400831994,15932.271744101454,0.26995468204572276
0.2757724371357288,15932.372504246734,0.2711713056569462
0.2778553892047189,15932.473255157509,0.2725038334229628
0.2807368656679709,15932.573996839006,0.2737139562005906
0.27908417494282745,15932.67472929644,0.2744370884127782
0.27357931625986465,15932.775452535017,0.2745931603010863
0.2774452330925063,15932.876166559961,0.2744589100248844
0.28045944778678367,15932.976871376493,0.2741208543789279
0.2755586619401754,15933.077566989808,0.2735442691474283
0.27407169505277146,15933.178253405129,0.27286070541317314
0.2744354706225102,15933.278930627668,0.2722700790428778
0.2764116054333443,15933.379598662626,0.27193087830967855
0.2724736839013688,15933.480257515212,0.2718986533808543
0.2712839891336405,15933.58090719064,0.2721387750192909
0.27739893201163607,15933.681547694114,0.2725312416976346
0.2761025345104847,15933.782179030834,0.2728746652175011
0.2744993418416968,15933.882801206008,0.27303431955887736
0.2733996635880048,15933.983414224842,0.27300081411665694
0.2738258837465561,15934.084018092522,0.2726954597184113
0.2749821013226907,15934.18461281427,0.2719696040268393
0.26657530710385363,15934.285198395275,0.2706254942489646
0.2565816028332109,15934.385774840735,0.268553867623224
0.25814845258623037,15934.486342155848,0.2658693859597028
0.259112392529596,15934.586900345814,0.26273937273011144
0.2531651156777658,15934.687449415818,0.25920095035540147
0.2528564284115378,15934.787989371069,0.2552227247955441
0.25492885494223977,15934.888520216744,0.2508164803815741
0.25367131041544383,15934.989041958048,0.24615679619046554
0.25246341908875536,15935.089554600167,0.24174764319051825
0.2550175430454409,15935.190058148282,0.2383094740274152
0.2634861430521392,15935.290552607592,0.23640087158791145
0.2665227538227224,15935.39103798329,0.23623420279699311
0.2663973714013106,15935.491514280553,0.23768990844724158
0.26792593735188064,15935.59198150456,0.24039993552992645
0.2672298164245765,15935.692439660514,0.2439106031723408
0.27225633494086393,15935.79288875358,0.24758238305955685
0.26405794245683567,15935.89332878895,0.25054024524653046
0.258818831953928,15935.993759771798,0.2519019316365773
0.26000295559724806,15936.094181707313,0.2513269632569432
0.25448644053502856,15936.194594600667,0.24935937800158525
0.25341937725177677,15936.29499845704,0.24708492726409748
0.2590059432887957,15936.395393281606,0.24561779762078098
0.26000296912638027,15936.495779079547,0.24542026463345315
0.26053215898897636,15936.596155856028,0.24647657041839657
0.265636213490102,15936.696523616227,0.24867855316676163
0.27127227234273465,15936.796882365323,0.25187785534105106
0.2680086820894666,15936.897232108475,0.2557794288343054
0.2655465201387679,15936.997572850863,0.25981047800144824
0.27196338890904803,15937.097904597651,0.2633683044049848
0.27578327396360963,15937.198227354,0.26619727149887523
0.2763559031680613,15937.298541125092,0.2682137761815809
0.271532130507544,15937.398845916085,0.26939852218716476
0.27204494387286504,15937.499141732136,0.2704184666134864
0.2721737657746076,15937.599428578418,0.2715691528130717
0.27274588126112176,15937.699706460096,0.27267510245258986
0.2740345358922518,15937.799975382328,0.27344642046593226
0.2719819003007325,15937.90023535027,0.2737786663009708
0.27253335787710725,15938.00048636908,0.2737788308919825
0.2663198935027489,15938.100728443922,0.2734466219697862
0.265158666848473,15938.200961579958,0.2725600159326732
0.2736154511196723,15938.30118578233,0.2709163090207713
0.27414991471739936,15938.401401056195,0.26849415627872847
0.2751056013547428,15938.501607406719,0.26561159291986997
0.2763856445762762,15938.601804839045,0.26281020520860987
0.27245847688981845,15938.701993358321,0.26057118316292915
0.27145937188263086,15938.802172969712,0.2591999702873399
0.27375427469704683,15938.902343678354,0.25882241171321296
0.27512787895237134,15939.002505489398,0.25944700987847036
0.2748378046013855,15939.10265840799,0.2610067919109386
0.27809932157166023,15939.202802439286,0.26329606191705784
0.2785932309745531,15939.302937588409,0.26592568068578193
0.27649854809932944,15939.40306386053,0.2683819506282339
0.277221679657636,15939.503181260774,0.2702218323704376
0.28147861808038366,15939.603289794284,0.2713095179369008
0.2817236579783934,15939.703389466213,0.2718006676120787
0.27230986081255953,15939.803480281687,0.27194328451844546
0.2711777750863788,15939.903562245847,0.2719081713927964
0.26942179987276116,15940.003635363833,0.27167886348481446
0.2662465353969227,15940.103699640777,0.27109776402300995
0.26700626268831035,15940.20375508182,0.2700267081310298
0.2656296907409347,15940.303801692096,0.26852521265429535
0.2606895632391557,15940.403839476734,0.26686151645641176
0.25646334650621305,15940.503868440865,0.26531812058499177
0.2581044268678052,15940.603888589623,0.2640311187717179
0.25957972385020306,15940.703899928138,0.2630582968843657
0.2519880869321279,15940.803902461537,0.26250374775901275
0.253323276826517,15940.903896194946,0.26252668601349455
0.2620165518301655,15941.003881133493,0.26322985276127464
0.25969690643617904,15941.103857282304,0.2645249438187086
0.26758514204369593,15941.2038246465,0.2661007514701862
0.27165110987380947,15941.30378323121,0.26754622181650756
0.2734816443916074,15941.403733041552,0.26849869896930756
0.28019128219281775,15941.503674082644,0.26873467910128984
0.2802100695450764,15941.603606359613,0.26817874302698
0.27098072855314387,15941.703529877574,0.2669532320053812
0.2732048813980969,15941.803444641644,0.2653480063049466
0.2734111838782272,15941.903350656941,0.26376121675678144
0.28190151123569446,15942.003247928578,0.26259573309240725
0.2787159534107761,15942.10313646167,0.26206366269218084
0.2775905965440174,15942.203016261334,0.26220679679916786
0.2774793545167329,15942.302887332682,0.262996094953754
0.2763839943683889,15942.40274968081,0.264366192017172
0.27510226101407603,15942.502603310855,0.26618688552458414
0.27187224357349477,15942.602448227904,0.26818783353741016
0.2726572972400162,15942.702284437073,0.2699267082812367
0.2711052562305523,15942.802111943472,0.2710909341807392
0.2685257273299364,15942.901930752198,0.2716450904850528
0.26270360704818635,15943.001740868363,0.27176307295937346
0.2670158073922945,15943.101542297067,0.27172641140226356
0.2673809147975563,15943.201335043414,0.27171456124255056
0.25683588500784504,15943.301119112502,0.27179078974656967
0.25297606011134643,15943.400894509436,0.27195914435859453
0.26484306427265086,15943.500661239314,0.27219113407755124
0.26700492465620324,15943.600419307226,0.27245695017656996
0.2702008260749298,15943.70016871828,0.272738557015677
0.26961367450447,15943.799909477568,0.27301864118175556
0.2704514808956458,15943.899641590182,0.2732485204145918
0.27053204969574535,15943.999365061223,0.27333282458976604
0.2737955265230955,15944.09907989577,0.2731723232635962
0.27386929296233037,15944.198786098925,0.272693585760292
0.2679013286360081,15944.29848367578,0.2718246810323711
0.2691627025905665,15944.398172631416,0.27046493255564313
0.2702640469804948,15944.49785297093,0.2686838142085234
0.26721791480567786,15944.5975246994,0.2667442988933606
0.26058635860543483,15944.697187821917,0.26491646147718567
0.26004748709619013,15944.796842343572,0.26334924022621703
0.2567857178180702,15944.896488269438,0.26199248070499326
0.25425990974052043,15944.996125604595,0.26058435439562544
0.25703354666127826,15945.095754354139,0.25878489496712187
0.2549811966390766,15945.19537452314,0.2563906503294105
0.2438784655183153,15945.294986116687,0.253506871217253
0.2372030818027965,15945.394589139847,0.25056134631014343
0.23888474760281794,15945.494183597702,0.24799417120674996
0.23933366186794724,15945.593769495328,0.24618698147219262
0.23796840035641081,15945.693346837803,0.2454872220441709
0.24354840719874712,15945.792915630196,0.24612261885211661
0.24702602801810003,15945.892475877583,0.24822007443626667
0.2543958714115124,15945.992027585036,0.2514570674597168
0.25878176410062265,15946.091570757628,0.2550733835901658
0.25842053474211624,15946.191105400418,0.25840218512381924
0.2587697393862423,15946.290631518486,0.2610034529935653
0.26286498842250006,15946.39014911689,0.2626831775173825
0.2702448769965095,15946.489658200711,0.26364323113897364
0.2699477657116593,15946.589158775005,0.2642521613225354
0.2688572342618525,15946.68865084483,0.26481215059406327
0.2694169267462548,15946.788134415257,0.2654038057345253
0.275400188262612,15946.887609491345,0.2658208052808869
0.2733350076813541,15946.987076078165,0.26581087468800113
0.27050015063154653,15947.086534180757,0.26520197963036485
0.26829159013181486,15947.185983804195,0.2639907693999148
0.25805725062794915,15947.285424953528,0.26249043114718634
0.25206379631733755,15947.384857633822,0.26112031619797865
0.256935151784991,15947.484281850126,0.2600197803536245
0.25617039529767116,15947.583697607493,0.25920668839257427
0.25316982800685023,15947.68310491098,0.25858415427696574
0.25799571057286513,15947.782503765642,0.2579928074781938
0.25753018644622905,15947.881894176526,0.2570777209684039
0.256651211656381,15947.981276148685,0.2551779257423588
0.2538906386383719,15948.080649687156,0.2517845103153764
0.2527721451513301,15948.180014796997,0.2469181827536614
0.24241796541182994,15948.279371483253,0.24128030982165433
0.23289945507433488,15948.378719750976,0.23606256920487265
0.23219795931498108,15948.478059605202,0.23238790193948905
0.23421011223308247,15948.577391050972,0.23098031323593338
0.23796367248687764,15948.676714093343,0.23202574243505183
0.23816174668709786,15948.776028737337,0.23510038912948694
0.23844531115233542,15948.875334988006,0.23971449833732247
0.24498651744611602,15948.97463285039,0.24529283022736575
0.24916598590002345,15949.073922329524,0.2509080127835451
0.24989127976479414,15949.173203430442,0.25569550342270575
0.25700489839149365,15949.272476158185,0.2592915569879595
0.26461369300175674,15949.371740517783,0.2618635237015647
0.27020131976384193,15949.47099651427,0.2637827814733102
0.27014728283047773,15949.570244152686,0.2653265329769415
0.27036587290122305,15949.669483438052,0.26661134260245556
0.2689124374993311,15949.7687143754,0.2676267073591839
0.2711124075933771,15949.867936969767,0.2682969516846532
0.2739930946520168,15949.967151226176,0.2685805366953165
0.26305724388483515,15950.066357149655,0.2685139141524664
0.2650132038583249,15950.165554745228,0.268214024290262
0.26692677198718334,15950.26474401792,0.26784187289039985
0.259685962368815,15950.363924972758,0.2675365977321493
0.2614272392352812,15950.463097614764,0.26736156002783895
0.2664026053670281,15950.562261948957,0.2673256394086701
0.260164156730796,15950.661417980358,0.2674644213170705
0.2563585642955721,15950.760565713988,0.2678478921686792
0.26198684496229807,15950.859705154866,0.26848300036036493
0.2599397309960388,15950.958836308002,0.2692436191742725
0.26782525512694777,15951.057959178423,0.2699316407905471
0.2664256465091849,15951.157073771144,0.27038032211594815
0.2743334359785077,15951.256180091164,0.2704842898394297
0.2739080553360073,15951.35527814351,0.27020176746010327
0.2596151255227379,15951.45436793319,0.2695991812829172
0.25870637830547843,15951.553449465217,0.2688430025870918
0.2569991138168612,15951.652522744593,0.268114424289092
0.25477605519891244,15951.751587776333,0.26754696604816414
0.2536004624691009,15951.850644565442,0.26721239073143976
0.25432859596708435,15951.949693116929,0.26713602852592794
0.2532533641700548,15952.0487334358,0.26731062240438463
0.25457183315299836,15952.147765527052,0.2677007803873016
0.25592797197122247,15952.246789395696,0.26823969804353126
0.2572234373214154,15952.345805046723,0.2688202898570502
0.2597122416051492,15952.444812485151,0.26930012591767555
0.2618151262051122,15952.543811715967,0.26956082884366794
0.26678655028356696,15952.64280274417,0.2695869441828429
0.268031545606825,15952.741785574763,0.26945351384578764
0.271936038822653,15952.84076021274,0.26924943183784117
0.274033768917247,15952.939726663093,0.26904772114323144
0.2685450616820755,15953.038684930827,0.26892292076626584
0.27065306199655464,15953.137635020918,0.26894148545738544
0.2739409831935379,15953.236576938376,0.26912177628483985
0.26988557304533217,15953.33551068818,0.26941937597210674
0.2708845341693337,15953.434436275322,0.2697490510196769
0.2735090907286634,15953.533353704795,0.2700186633946588
0.271407907282838,15953.632262981591,0.27017968134875253
0.26784608028589585,15953.731164110684,0.2702615279661305
0.2705740661359157,15953.830057097062,0.27033266300169645
0.26986004556436044,15953.928941945725,0.27043168766471587
0.26498183152480753,15954.027818661636,0.27052938957927836
0.26255027394816716,15954.126687249787,0.27055339104449994
0.25614183217649467,15954.225547715161,0.2704436596407361
0.26666038862895086,15954.324400062735,0.27017253719988704
0.2732158189667936,15954.423244297484,0.26971903537072867
0.27107582336727265,15954.522080424395,0.2688263693000136
0.26852920978869455,15954.620908448438,0.26746958087773826
0.2689197426656742,15954.719728374592,0.2658269625031989
0.27136782607071386,15954.818540207827,0.26407870992934984
0.2661184181197863,15954.917343953126,0.2623881524170703
0.2621804591819035,15955.016139615454,0.2609180636058324
0.26220343141996927,15955.114927199782,0.2598056443561128
0.26109770424281414,15955.213706711087,0.2591100327279725
0.267574889514733,15955.312478154328,0.25881226637859395
0.26783240130139213,15955.411241534483,0.25891781903090794
0.2607001669457094,15955.50999685651,0.259579083842174
0.26167668992567367,15955.60874412539,0.26061158844813254
0.2674715383036124,15955.707483346067,0.2618280063129279
0.2723701121164937,15955.806214523516,0.2630931077360007
0.2729521737550039,15955.904937662706,0.26425527441172403
0.2760087576742861,15956.003652768586,0.26520807188381745
0.2748002170293195,15956.102359846127,0.265956085745821
0.271447950729966,15956.201058900277,0.2665855264192252
0.27482663475980557,15956.299749936006,0.2671852471592685
0.27846483772878344,15956.398432958264,0.26779401413934606
0.27454762280524997,15956.497107972005,0.26837961115641956
0.2753875531274987,15956.595774982192,0.26885277156023846
0.27294099167089103,15956.694433993775,0.2691116077189158
0.2702208348253795,15956.793085011706,0.26906050820266997
0.26833340590207266,15956.891728040944,0.26858642518432585
0.26179326911919437,15956.990363086428,0.26760875529632855
0.2669493916345853,15957.08899015311,0.2661532009794232
0.26737295552996204,15957.187609245946,0.26436727320783704
0.27185117067979486,15957.286220369875,0.26254133250809303
0.2721496675312988,15957.384823529848,0.26094099232925033
0.2732627088214377,15957.483418730813,0.25969989077561983
0.26992760925193654,15957.582005977709,0.2589156048420337
0.2674182147184466,15957.680585275477,0.2586953314388091
0.27133457000801314,15957.779156629063,0.25911599175148764
0.27487679138419807,15957.877720043407,0.2601539718727024
0.27221445573769104,15957.976275523453,0.26160410396434847
0.2700136181668225,15958.074823074128,0.2631161730425222
0.2698204102351297,15958.173362700385,0.26435406832698977
0.27323778241401675,15958.271894407146,0.2651430358522713
0.2743450566390462,15958.37041819936,0.2655713968601607
0.26681735910045423,15958.468934081951,0.2658440130760004
0.27191781341044613,15958.567442059848,0.2660603715620408
0.2779511612818184,15958.665942138005,0.26620772221235195
0.27630075061448633,15958.764434321327,0.266246929273843
0.27163631951854544,15958.862918614761,0.2661741324728623
0.269520576420281,15958.961395023225,0.2660391675446192
0.2652592573185579,15959.059863551658,0.2659069703333494
0.2609311677436431,15959.158324204978,0.265800865539637
0.26008533908371445,15959.256776988112,0.2656959894169853
0.26429053030712235,15959.355221905986,0.26554152136525244
0.2643083114190998,15959.453658963523,0.2653006786730791
0.2632675990630399,15959.552088165654,0.2649649618442581
0.25690677765897285,15959.650509517278,0.2645270089631654
0.2595706592899851,15959.748923023333,0.263948026949297
0.2641054745565476,15959.847328688737,0.2631402319434606
0.27211068924140935,15959.945726518401,0.26195552262462457
0.26143829591922524,15960.044116517249,0.2601732788249572
0.25002381064360774,15960.14249869019,0.2574588478820205
0.2602191489044523,15960.240873042147,0.253367354855518
0.2563163504540795,15960.339239578021,0.24757700944600639
0.24309335273856153,15960.437598302735,0.24009798348032801
0.2429819958614635,15960.535949221197,0.23125816251221618
0.22596487096685589,15960.634292338318,0.22159546623695464
0.20202070073596948,15960.732627659007,0.21186989093580413
0.20359116218509926,15960.830955188172,0.20307977759668927
0.21560754080505531,15960.929274930722,0.1962476641252122
0.21562066570674882,15961.027586891552,0.19204409568263678
0.20981230399304,15961.12589107558,0.19076708573551912
0.2118825768558274,15961.224187487707,0.19256700106583674
0.21353876429267196,15961.322476132833,0.19712818453546188
0.22462492874088316,15961.420757015863,0.20371922690267202
0.2360296165659643,15961.519030141691,0.21153039381926309
0.24252552657714177,15961.617295515223,0.2198178473442772
0.24597545333997362,15961.715553141346,0.22793875237091316
0.2562355347214115,15961.813803024976,0.23530070968988387
0.2580303274535726,15961.91204517099,0.24143680147441876
0.2628611207557525,15962.010279584301,0.24627979206352643
0.26493434831833096,15962.108506269788,0.2500783722944632
0.26360109744782484,15962.206725232347,0.2531567657149224
0.26679925991347203,15962.304936476881,0.2557335031925494
0.26725433268507715,15962.403140008268,0.2578493045676905
0.26362526118152757,15962.501335831394,0.2594198970585016
0.2613112364166523,15962.599523951161,0.26035686566402366
0.26252404202312135,15962.697704372453,0.26061148186806116
0.26467020260984786,15962.795877100147,0.2601310567793794
0.2664820807443273,15962.894042139138,0.258965854901264
0.26339169296988607,15962.992199494305,0.25734725335713793
0.25735096535880037,15963.090349170534,0.2556275293069641
0.25807376940361626,15963.188491172705,0.2541076732189938
0.2604399045817944,15963.286625505703,0.2529796514385367
0.26020770420257616,15963.3847521744,0.25243282864642447
0.26274046745463664,15963.482871183678,0.2525673827950691
0.2544960591481996,15963.580982538415,0.2533348715115676
0.25259481274954126,15963.679086243488,0.25456173786962466
0.25598064630903405,15963.777182303773,0.2560089804093313
0.25516779125263944,15963.875270724146,0.25725761624509297
0.25456027730645886,15963.973351509476,0.257861868515701
0.26293165220255843,15964.071424664637,0.2576764195266667
0.26350368086711573,15964.169490194496,0.25690721461222643
0.26509902358251447,15964.267548103926,0.2558817565136712
0.26394063042510973,15964.365598397802,0.2548573334627927
0.2583557726060038,15964.463641080984,0.2540880415670005
0.25397598405522787,15964.561676158337,0.2537551723057445
0.25104376710671494,15964.659703634732,0.25386514604951155
0.25702052626855126,15964.757723515033,0.2542700839417884
0.24978069155790536,15964.8557358041,0.2546452494405899
0.24828693503914703,15964.953740506797,0.2545798861637268
0.2519617638343507,15965.051737627986,0.25377035754415206
0.25253842267963694,15965.149727172526,0.25219546254481856
0.24975801655836213,15965.247709145278,0.2501660365048722
0.24932904561686584,15965.345683551093,0.24804998226683606
0.24807129046006735,15965.443650394844,0.24603873416875904
0.2386238762341536,15965.541609681364,0.24418288559687973
0.24198964236392143,15965.639561415526,0.24249793928033758
0.24001750130260088,15965.737505602176,0.24093152804424545
0.23554345392589432,15965.835442246163,0.23931179016904292
0.23110732368510617,15965.933371352345,0.2372003694554659
0.22271662488843022,15966.031292925572,0.2338414174317042
0.21716678289222904,15966.129206970687,0.22844620190631212
0.2068312781572775,15966.227113492547,0.22062107255119606
0.20164701032354207,15966.325012495992,0.21086942531832792
0.19086271370150726,15966.422903985871,0.20046299124175157
0.18209652943939017,15966.520787967022,0.19085264838910332
0.17189568412488607,15966.6186644443,0.18322759322484938
0.16300895673733556,15966.716533422543,0.17834458627268387
0.15743819343931337,15966.81439490659,0.17662540295850376
0.1701852786974179,15966.912248901284,0.1782792467392928
0.18322359977908295,15967.010095411455,0.1832856930004115
